uri,type,dc.id,collection,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
ct:relief_helling_meervoudig,skos:Concept,relief_helling_meervoudig,colt:parameters,,Reliëf - helling meervoudig,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_landvorm,skos:Concept,relief_landvorm,colt:parameters,,Reliëf - landvorm,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_microrelief,skos:Concept,relief_microrelief,colt:parameters,,Reliëf - microreliëf,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_helling_positie,skos:Concept,relief_helling_positie,colt:parameters,,Reliëf - positie op de helling,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_situering,skos:Concept,relief_situering,colt:parameters,,Reliëf - situering,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_helling_type,skos:Concept,relief_helling_type,colt:parameters,,Reliëf - type helling,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:relief_helling_vorm,skos:Concept,relief_helling_vorm,colt:parameters,,Reliëf - vorm van de helling,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:resultaattijd,skos:Concept,resultaattijd,colt:parameters,,Resultaattijd,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Reuk,skos:Concept,Reuk,colt:parameters,,Reuk,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:gley_roest_kleur_omschrijving,skos:Concept,gley_roest_kleur_omschrijving,colt:parameters,,Roest - kleur omschrijving,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Samendrukking,skos:Concept,Samendrukking,colt:parameters,,Samendrukkingsproef,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Saturatie_Index,skos:Concept,Saturatie_Index,colt:parameters,,Saturatie Index,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Schuifweerstand,skos:Concept,Schuifweerstand,colt:parameters,,Schuifweerstandskarakteristieken,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Schuifweerstand_CD,skos:Concept,Schuifweerstand_CD,colt:parameters,,Schuifweerstandskarakteristieken Consolidated Drained,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Schuifweerstand_CU,skos:Concept,Schuifweerstand_CU,colt:parameters,,Schuifweerstandskarakteristieken Consolidated Undrained,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Schuifweerstand_UU,skos:Concept,Schuifweerstand_UU,colt:parameters,,Schuifweerstandskarakteristieken Unconsolidated Undrained,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Sebu,skos:Concept,Sebu,colt:parameters,,Sebuthylazine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:sB_B,skos:Concept,sB_B,colt:parameters,,sec.-Butylbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Se,skos:Concept,Se,colt:parameters,,Seleen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Si,skos:Concept,Si,colt:parameters,,silicium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:SiO2,skos:Concept,SiO2,colt:parameters,,Siliciumoxide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Simaz,skos:Concept,Simaz,colt:parameters,,Simazine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Smaak,skos:Concept,Smaak,colt:parameters,,Smaak,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Metola_S_ESA,skos:Concept,Metola_S_ESA,colt:parameters,,S-Metolachloor ESA,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:metola_S,skos:Concept,metola_S,colt:parameters,,S-Metolachlor,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:SomAN,skos:Concept,SomAN,colt:parameters,,Som anionen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:SomKAT,skos:Concept,SomKAT,colt:parameters,,Som kationen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Borneff_4,skos:Concept,Borneff_4,colt:parameters,,Som van de 4 van Borneff,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Borneff_6,skos:Concept,Borneff_6,colt:parameters,,Som van de 6 van Borneff,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:sorptie_min_fractie,skos:Concept,sorptie_min_fractie,colt:parameters,,Sorptie minerale fractie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:sorptie_org_fractie,skos:Concept,sorptie_org_fractie,colt:parameters,,Sorptie organische fractie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:sorptie_totaal,skos:Concept,sorptie_totaal,colt:parameters,,Sorptie totaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:sorptie_totaal_hcl,skos:Concept,sorptie_totaal_hcl,colt:parameters,,Sorptie totaal HCL,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:sorptie_totaal_nh4cl,skos:Concept,sorptie_totaal_nh4cl,colt:parameters,,Sorptie totaal NH4Cl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:sorptie_verzadigingsgraad,skos:Concept,sorptie_verzadigingsgraad,colt:parameters,,Sorptie verzadigingsgraad,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Sotalol,skos:Concept,Sotalol,colt:parameters,,Sotalol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Sotal,skos:Concept,Sotal,colt:parameters,,Sotalol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:antropogeen_specificatie,skos:Concept,antropogeen_specificatie,colt:parameters,,Specificatie van antropogeen materiaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Spiroxamine,skos:Concept,Spiroxamine,colt:parameters,,Spiroxamine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ssra,skos:Concept,ssra,colt:parameters,,sporen van sulfietreducerende anaeroben,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Standaard_proctorproef,skos:Concept,Standaard_proctorproef,colt:parameters,,Standaard proctorproef,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:StartTemperatuur,skos:Concept,StartTemperatuur,colt:parameters,,StartTemperatuur,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:stenen,skos:Concept,stenen,colt:parameters,,Stenen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Stijghoogte_sensor,skos:Concept,Stijghoogte_sensor,colt:parameters,,Stijghoogte - sensor in mTAW,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Sr,skos:Concept,Sr,colt:parameters,,Strontium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:strooisellaag_viltlaag_dikte,skos:Concept,strooisellaag_viltlaag_dikte,colt:parameters,,Strooisellaag of viltlaag - dikte,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:strooisellaag_viltlaag_massa,skos:Concept,strooisellaag_viltlaag_massa,colt:parameters,,Strooisellaag of viltlaag - massa,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:strooisellaag_viltlaag_organische_c_voorraad,skos:Concept,strooisellaag_viltlaag_organische_c_voorraad,colt:parameters,,Strooisellaag of viltlaag - organische C - voorraad,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:strooisellaag_viltlaag_totale_c_perc,skos:Concept,strooisellaag_viltlaag_totale_c_perc,colt:parameters,,Strooisellaag of viltlaag - totale C - percentage,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:strooisellaag_viltlaag_totale_n_perc,skos:Concept,strooisellaag_viltlaag_totale_n_perc,colt:parameters,,Strooisellaag of viltlaag - totale N - percentage,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:strooisellaag_viltlaag_totale_n_voorraad,skos:Concept,strooisellaag_viltlaag_totale_n_voorraad,colt:parameters,,Strooisellaag of viltlaag - totale N - voorraad,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:styreen,skos:Concept,styreen,colt:parameters,,styreen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Sulcotrione,skos:Concept,Sulcotrione,colt:parameters,,Sulcotrione,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:SO4,skos:Concept,SO4,colt:parameters,,Sulfaat,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Suldiaz,skos:Concept,Suldiaz,colt:parameters,,Sulfadiazine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Sulmethox,skos:Concept,Sulmethox,colt:parameters,,Sulfamethoxazole,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Sulfamethoxazole,skos:Concept,Sulfamethoxazole,colt:parameters,,Sulfamethoxazole,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Clostridia,skos:Concept,Clostridia,colt:parameters,,Sulfiet reducerende clostridia,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:t_chlordaan,skos:Concept,t_chlordaan,colt:parameters,,t_chlordaan,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:tebuconazole,skos:Concept,tebuconazole,colt:parameters,,tebuconazole,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:boor_techniek,skos:Concept,boor_techniek,colt:parameters,,Techniek van de boring,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Tecnazene,skos:Concept,Tecnazene,colt:parameters,,"Tecnazene ( of 2,3,5,6-Tetrachloornitrobenzeen)",,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:telodrin,skos:Concept,telodrin,colt:parameters,,Telodrin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Temperatuur,skos:Concept,Temperatuur,colt:parameters,,Temperatuur,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:T,skos:Concept,T,colt:parameters,,Temperatuur,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:temp_bodem,skos:Concept,temp_bodem,colt:parameters,,Temperatuur bodem,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:temp_corr,skos:Concept,temp_corr,colt:parameters,,Temperatuur correctie,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Templucht,skos:Concept,Templucht,colt:parameters,,Temperatuur lucht,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TempTP_Geleidbaarh,skos:Concept,TempTP_Geleidbaarh,colt:parameters,,Temperatuur ter plaatse geleidbaarheidsmeter,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TempTP_pH,skos:Concept,TempTP_pH,colt:parameters,,Temperatuur ter plaatse pH-meter,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TempTP_O2,skos:Concept,TempTP_O2,colt:parameters,,Temperatuur ter plaatse zuurstofmeter,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Temp,skos:Concept,Temp,colt:parameters,,Temperatuur (veld),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:temp_water,skos:Concept,temp_water,colt:parameters,,Temperatuur water,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:terbufos,skos:Concept,terbufos,colt:parameters,,terbufos,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Terbutryn,skos:Concept,Terbutryn,colt:parameters,,Terbutryn,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Terbu,skos:Concept,Terbu,colt:parameters,,Terbutylazine,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:tB_B,skos:Concept,tB_B,colt:parameters,,tert.-Butylbenzeen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Per,skos:Concept,Per,colt:parameters,,tetrachlooretheen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:tri_en_tetra,skos:Concept,tri_en_tetra,colt:parameters,,Tetrachlooretheen en trichlooretheen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:tetrachloormethaan,skos:Concept,tetrachloormethaan,colt:parameters,,tetrachloormethaan,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Tetrahydrofuraan,skos:Concept,Tetrahydrofuraan,colt:parameters,,Tetrahydrofuraan,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_fractie_klei,skos:Concept,textuur_fractie_klei,colt:parameters,,Textuur - fractie klei,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_fractie_leem,skos:Concept,textuur_fractie_leem,colt:parameters,,Textuur - fractie leem,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuurmeting,skos:Concept,textuurmeting,colt:parameters,,Textuurfracties,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuurmeting_laser_volumeprocent,skos:Concept,textuurmeting_laser_volumeprocent,colt:parameters,,Textuurfracties laser volumeprocent,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_fractie_zand,skos:Concept,textuur_fractie_zand,colt:parameters,,Textuur - fractie zand,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_granulometrisch_bodemkaart,skos:Concept,textuur_granulometrisch_bodemkaart,colt:parameters,,Textuur - granulometrie - klasse bodemkartering,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_granulometrisch_gedetailleerd,skos:Concept,textuur_granulometrisch_gedetailleerd,colt:parameters,,Textuur - granulometrisch - gedetailleerd,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_granulometrisch_bodemkartering_met_Zg,skos:Concept,textuur_granulometrisch_bodemkartering_met_Zg,colt:parameters,,Textuur - granulometrisch - klassen bodemkartering met Zg,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_fractie_groter_dan_2000,skos:Concept,textuur_fractie_groter_dan_2000,colt:parameters,,Textuur - grove fractie (groter dan 2000 µm),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_fractie_groter_dan_2000_volumeprocent,skos:Concept,textuur_fractie_groter_dan_2000_volumeprocent,colt:parameters,,Textuur - grove fractie (groter dan 2000 µm) volumeprocent,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_palpatie_fout_groter_dan_5_procent,skos:Concept,textuur_palpatie_fout_groter_dan_5_procent,colt:parameters,,Textuur - handmatig - fout groter dan 5%,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_palpatie_gedetailleerd,skos:Concept,textuur_palpatie_gedetailleerd,colt:parameters,,Textuur - handmatig - gedetailleerd,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_palpatie_bodemkartering,skos:Concept,textuur_palpatie_bodemkartering,colt:parameters,,Textuur - handmatig - klassen bodemkartering,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_palpatie_mtr,skos:Concept,textuur_palpatie_mtr,colt:parameters,,Textuur - handmatig - klassen MTR,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_procent_org_mat_h2o2,skos:Concept,textuur_procent_org_mat_h2o2,colt:parameters,,Textuur - percentage org. materiaal H2O2 30%,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:textuur_type_zand,skos:Concept,textuur_type_zand,colt:parameters,,Textuur - type zand,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Tha,skos:Concept,Tha,colt:parameters,,Thallium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:t_heptachloorepoxide,skos:Concept,t_heptachloorepoxide,colt:parameters,,t_heptachloorepoxide,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Colibact_44,skos:Concept,Colibact_44,colt:parameters,,Thermotolerante Coli bacteriën,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:ttc,skos:Concept,ttc,colt:parameters,,thermotolerante coliformen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Thiabendazole,skos:Concept,Thiabendazole,colt:parameters,,Thiabendazole,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Thiacloprid,skos:Concept,Thiacloprid,colt:parameters,,Thiacloprid,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Thiamethoxam,skos:Concept,Thiamethoxam,colt:parameters,,Thiamethoxam,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Thiophanate_methyl,skos:Concept,Thiophanate_methyl,colt:parameters,,Thiophanate-methyl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Htmp,skos:Concept,Htmp,colt:parameters,,Tijdelijke hardheid,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Sn,skos:Concept,Sn,colt:parameters,,Tin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Ti,skos:Concept,Ti,colt:parameters,,titanium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:tolchlophos_methyl,skos:Concept,tolchlophos_methyl,colt:parameters,,tolchlophos-methyl,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:C7H8,skos:Concept,C7H8,colt:parameters,,Tolueen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Topramezone,skos:Concept,Topramezone,colt:parameters,,Topramezone,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:totaal_BTEX,skos:Concept,totaal_BTEX,colt:parameters,,totaal BTEX,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Kiem22C,skos:Concept,Kiem22C,colt:parameters,,Totaal Kiemgetal (22°C),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Kiem37C,skos:Concept,Kiem37C,colt:parameters,,Totaal Kiemgetal (37°C),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAtotal,skos:Concept,EtPFOSAtotal,colt:parameters,,totaal N-ethylperfluoroctaansulfonamide (lineair + vertakt) (EtPFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAtotal,skos:Concept,EtPFOSAtotal,colt:parameters,,totaal N-ethylperfluoroctaansulfonamide (lineair + vertakt) (EtPFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAtotal,skos:Concept,EtPFOSAtotal,colt:parameters,,totaal N-ethylperfluoroctaansulfonamide (lineair + vertakt) (EtPFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAbranched,skos:Concept,EtPFOSAbranched,colt:parameters,,totaal N-ethylperfluoroctaansulfonamide (vertakt) (EtPFOSAbranchedl),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAbranched,skos:Concept,EtPFOSAbranched,colt:parameters,,totaal N-ethylperfluoroctaansulfonamide (vertakt) (EtPFOSAbranchedl),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:EtPFOSAbranched,skos:Concept,EtPFOSAbranched,colt:parameters,,totaal N-ethylperfluoroctaansulfonamide (vertakt) (EtPFOSAbranchedl),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAtotal,skos:Concept,MePFOSAtotal,colt:parameters,,totaal N-methylperfluoroctaansulfonamide (lineair + vertakt) (MePFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAtotal,skos:Concept,MePFOSAtotal,colt:parameters,,totaal N-methylperfluoroctaansulfonamide (lineair + vertakt) (MePFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAtotal,skos:Concept,MePFOSAtotal,colt:parameters,,totaal N-methylperfluoroctaansulfonamide (lineair + vertakt) (MePFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAbranched,skos:Concept,MePFOSAbranched,colt:parameters,,totaal N-methylperfluoroctaansulfonamide (vertakt) (MePFOSAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAbranched,skos:Concept,MePFOSAbranched,colt:parameters,,totaal N-methylperfluoroctaansulfonamide (vertakt) (MePFOSAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:MePFOSAbranched,skos:Concept,MePFOSAbranched,colt:parameters,,totaal N-methylperfluoroctaansulfonamide (vertakt) (MePFOSAbranched),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TOC,skos:Concept,TOC,colt:parameters,,Totaal organische koolstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxStotal,skos:Concept,PFHxStotal,colt:parameters,,totaal perfluorhexaansulfonzuur (lineair + vertakt) (PFHxStotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxStotal,skos:Concept,PFHxStotal,colt:parameters,,totaal perfluorhexaansulfonzuur (lineair + vertakt) (PFHxStotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxStotal,skos:Concept,PFHxStotal,colt:parameters,,totaal perfluorhexaansulfonzuur (lineair + vertakt) (PFHxStotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxSbranched,skos:Concept,PFHxSbranched,colt:parameters,,totaal perfluorhexaansulfonzuur (vertakt) (PFHxSbranchedl),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxSbranched,skos:Concept,PFHxSbranched,colt:parameters,,totaal perfluorhexaansulfonzuur (vertakt) (PFHxSbranchedl),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFHxSbranched,skos:Concept,PFHxSbranched,colt:parameters,,totaal perfluorhexaansulfonzuur (vertakt) (PFHxSbranchedl),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOStotal,skos:Concept,PFOStotal,colt:parameters,,totaal perfluor-n-octaansulfonzuur (lineair + vertakt) (PFOStotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOStotal,skos:Concept,PFOStotal,colt:parameters,,totaal perfluor-n-octaansulfonzuur (lineair + vertakt) (PFOStotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOStotal,skos:Concept,PFOStotal,colt:parameters,,totaal perfluor-n-octaansulfonzuur (lineair + vertakt) (PFOStotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOAtotal,skos:Concept,PFOAtotal,colt:parameters,,totaal perfluor-n-octaanzuur (lineair + vertakt) (PFOAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOAtotal,skos:Concept,PFOAtotal,colt:parameters,,totaal perfluor-n-octaanzuur (lineair + vertakt) (PFOAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOAtotal,skos:Concept,PFOAtotal,colt:parameters,,totaal perfluor-n-octaanzuur (lineair + vertakt) (PFOAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAtotal,skos:Concept,PFOSAtotal,colt:parameters,,totaal perfluoroctaansulfonamide (lineair + vertakt) (PFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAtotal,skos:Concept,PFOSAtotal,colt:parameters,,totaal perfluoroctaansulfonamide (lineair + vertakt) (PFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:PFOSAtotal,skos:Concept,PFOSAtotal,colt:parameters,,totaal perfluoroctaansulfonamide (lineair + vertakt) (PFOSAtotal),,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TDS,skos:Concept,TDS,colt:parameters,,Total dissolved solids,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:totale_colibacteriën,skos:Concept,totale_colibacteriën,colt:parameters,,totale colibacteriën,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:totale_c_perc,skos:Concept,totale_c_perc,colt:parameters,,Totale C - percentage,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:P_totaal,skos:Concept,P_totaal,colt:parameters,,Totale fosfor,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Htot,skos:Concept,Htot,colt:parameters,,Totale Hardheid,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Totale_koolstof,skos:Concept,Totale_koolstof,colt:parameters,,Totale koolstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:totale_n_perc,skos:Concept,totale_n_perc,colt:parameters,,Totale N - percentage,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:totale_n_voorraad,skos:Concept,totale_n_voorraad,colt:parameters,,Totale N - voorraad,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:N_totaal,skos:Concept,N_totaal,colt:parameters,,Totale stikstof,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Tramadol,skos:Concept,Tramadol,colt:parameters,,Tramadol,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Triallate,skos:Concept,Triallate,colt:parameters,,Triallate,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:triazoph,skos:Concept,triazoph,colt:parameters,,triazophos,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Tri,skos:Concept,Tri,colt:parameters,,Trichlooretheen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:TCB_tot,skos:Concept,TCB_tot,colt:parameters,,Trichlorobenzenen totaal,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:trichlorpyr,skos:Concept,trichlorpyr,colt:parameters,,trichlorpyr,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Triflox,skos:Concept,Triflox,colt:parameters,,trifloxystrobin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:trifluralin,skos:Concept,trifluralin,colt:parameters,,trifluralin,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:THM_tot,skos:Concept,THM_tot,colt:parameters,,Trihalomethanen,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Trimethoprim,skos:Concept,Trimethoprim,colt:parameters,,Trimethoprim,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:Troebelheid,skos:Concept,Troebelheid,colt:parameters,,Troebelheid,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:NTU,skos:Concept,NTU,colt:parameters,,Turbiditeit,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:boor_type,skos:Concept,boor_type,colt:parameters,,Type van de boring,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
ct:exch_ca,skos:Concept,exch_ca,colt:parameters,,Uitwisselbare calcium,,,,,,,,,,,,,cs:parameter,,,,,,,cs:parameter
